59.3945,59.3945,59.3945,59.3945,59.3945,24.6722,24.6722,24.6722,24.6722,24.6722,168.91,168.91,168.91,168.91,168.91,0.02,0.02,0.02,0.01,0.01,0,0,0,0,0,0
59.3945,59.3945,59.3945,59.3945,59.3945,24.6722,24.6722,24.6722,24.6722,24.6722,168.91,168.91,168.91,168.91,168.91,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0,0
59.3945,59.3945,59.3945,59.3945,59.3945,24.6722,24.6722,24.6722,24.6722,24.6722,168.91,168.91,168.91,168.91,168.91,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0
59.3945,59.3945,59.3945,59.3945,59.3945,24.6722,24.6722,24.6722,24.6722,24.6722,168.91,168.91,168.91,168.91,169.33,0.01,0.01,0.01,0,0.44,0,0,0,0,0.420000000000016,0
59.3945,59.3945,59.3945,59.3945,59.3944,24.6722,24.6722,24.6722,24.6722,24.6722,168.91,168.91,168.91,169.33,168.94,0.01,0.01,0,0.44,1.71,0,0,0,0.420000000000016,-0.390000000000015,0
59.3945,59.3945,59.3945,59.3944,59.3944,24.6722,24.6722,24.6722,24.6722,24.6722,168.91,168.91,169.33,168.94,168.88,0.01,0,0.44,1.71,3.17,0,0,0.420000000000016,-0.390000000000015,-0.0600000000000023,0
59.3945,59.3945,59.3944,59.3944,59.3944,24.6722,24.6722,24.6722,24.6722,24.6722,168.91,169.33,168.94,168.88,168.3,0,0.44,1.71,3.17,3.83,0,0.420000000000016,-0.390000000000015,-0.0600000000000023,-0.579999999999984,0
59.3945,59.3944,59.3944,59.3944,59.3944,24.6722,24.6722,24.6722,24.6722,24.6722,169.33,168.94,168.88,168.3,168.3,0.44,1.71,3.17,3.83,4.29,0.420000000000016,-0.390000000000015,-0.0600000000000023,-0.579999999999984,0,0
59.3944,59.3944,59.3944,59.3944,59.3943,24.6722,24.6722,24.6722,24.6722,24.6722,168.94,168.88,168.3,168.3,168.15,1.71,3.17,3.83,4.29,4.16,-0.390000000000015,-0.0600000000000023,-0.579999999999984,0,-0.150000000000006,0
59.3944,59.3944,59.3944,59.3943,59.3943,24.6722,24.6722,24.6722,24.6722,24.6723,168.88,168.3,168.3,168.15,167.96,3.17,3.83,4.29,4.16,4.45,-0.0600000000000023,-0.579999999999984,0,-0.150000000000006,-0.189999999999998,0
59.3944,59.3944,59.3943,59.3943,59.3942,24.6722,24.6722,24.6722,24.6723,24.6723,168.3,168.3,168.15,167.96,167.96,3.83,4.29,4.16,4.45,4.45,-0.579999999999984,0,-0.150000000000006,-0.189999999999998,0,0
59.3944,59.3943,59.3943,59.3942,59.3942,24.6722,24.6722,24.6723,24.6723,24.6723,168.3,168.15,167.96,167.96,167.36,4.29,4.16,4.45,4.45,4.27,0,-0.150000000000006,-0.189999999999998,0,-0.599999999999994,0
59.3943,59.3943,59.3942,59.3942,59.3942,24.6722,24.6723,24.6723,24.6723,24.6723,168.15,167.96,167.96,167.36,167.24,4.16,4.45,4.45,4.27,4.09,-0.150000000000006,-0.189999999999998,0,-0.599999999999994,-0.120000000000005,0
59.3943,59.3942,59.3942,59.3942,59.3941,24.6723,24.6723,24.6723,24.6723,24.6723,167.96,167.96,167.36,167.24,166.6,4.45,4.45,4.27,4.09,4.1,-0.189999999999998,0,-0.599999999999994,-0.120000000000005,-0.640000000000015,0
59.3942,59.3942,59.3942,59.3941,59.3941,24.6723,24.6723,24.6723,24.6723,24.6723,167.96,167.36,167.24,166.6,166.42,4.45,4.27,4.09,4.1,4.27,0,-0.599999999999994,-0.120000000000005,-0.640000000000015,-0.180000000000007,0
59.3942,59.3942,59.3941,59.3941,59.3941,24.6723,24.6723,24.6723,24.6723,24.6724,167.36,167.24,166.6,166.42,166.68,4.27,4.09,4.1,4.27,4.1,-0.599999999999994,-0.120000000000005,-0.640000000000015,-0.180000000000007,0.260000000000019,0
59.3942,59.3941,59.3941,59.3941,59.394,24.6723,24.6723,24.6723,24.6724,24.6724,167.24,166.6,166.42,166.68,166.86,4.09,4.1,4.27,4.1,3.32,-0.120000000000005,-0.640000000000015,-0.180000000000007,0.260000000000019,0.180000000000007,0
59.3941,59.3941,59.3941,59.394,59.394,24.6723,24.6723,24.6724,24.6724,24.6724,166.6,166.42,166.68,166.86,165.73,4.1,4.27,4.1,3.32,2.48,-0.640000000000015,-0.180000000000007,0.260000000000019,0.180000000000007,-1.13000000000002,0
59.3941,59.3941,59.394,59.394,59.394,24.6723,24.6724,24.6724,24.6724,24.6724,166.42,166.68,166.86,165.73,151.46,4.27,4.1,3.32,2.48,2.27,-0.180000000000007,0.260000000000019,0.180000000000007,-1.13000000000002,-14.27,1
59.3941,59.394,59.394,59.394,59.394,24.6724,24.6724,24.6724,24.6724,24.6724,166.68,166.86,165.73,151.46,138.02,4.1,3.32,2.48,2.27,3,0.260000000000019,0.180000000000007,-1.13000000000002,-14.27,-13.44,0
59.394,59.394,59.394,59.394,59.3939,24.6724,24.6724,24.6724,24.6724,24.6725,166.86,165.73,151.46,138.02,118.92,3.32,2.48,2.27,3,3.59,0.180000000000007,-1.13000000000002,-14.27,-13.44,-19.1,0
59.394,59.394,59.394,59.3939,59.3939,24.6724,24.6724,24.6724,24.6725,24.6725,165.73,151.46,138.02,118.92,96.75,2.48,2.27,3,3.59,3.93,-1.13000000000002,-14.27,-13.44,-19.1,-22.17,0
59.394,59.394,59.3939,59.3939,59.3939,24.6724,24.6724,24.6725,24.6725,24.6726,151.46,138.02,118.92,96.75,74.23,2.27,3,3.59,3.93,3.84,-14.27,-13.44,-19.1,-22.17,-22.52,0
59.394,59.3939,59.3939,59.3939,59.394,24.6724,24.6725,24.6725,24.6726,24.6727,138.02,118.92,96.75,74.23,44.51,3,3.59,3.93,3.84,3.71,-13.44,-19.1,-22.17,-22.52,-29.72,0
59.3939,59.3939,59.3939,59.394,59.394,24.6725,24.6725,24.6726,24.6727,24.6727,118.92,96.75,74.23,44.51,11.11,3.59,3.93,3.84,3.71,3.81,-19.1,-22.17,-22.52,-29.72,-33.4,0
59.3939,59.3939,59.394,59.394,59.394,24.6725,24.6726,24.6727,24.6727,24.6727,96.75,74.23,44.51,11.11,353.67,3.93,3.84,3.71,3.81,3.99,-22.17,-22.52,-29.72,-33.4,342.56,0
59.3939,59.394,59.394,59.394,59.3941,24.6726,24.6727,24.6727,24.6727,24.6727,74.23,44.51,11.11,353.67,348.18,3.84,3.71,3.81,3.99,4.11,-22.52,-29.72,-33.4,342.56,-5.49000000000001,0
59.394,59.394,59.394,59.3941,59.3941,24.6727,24.6727,24.6727,24.6727,24.6727,44.51,11.11,353.67,348.18,347.73,3.71,3.81,3.99,4.11,4.26,-29.72,-33.4,342.56,-5.49000000000001,-0.449999999999989,0
59.394,59.394,59.3941,59.3941,59.3941,24.6727,24.6727,24.6727,24.6727,24.6726,11.11,353.67,348.18,347.73,347.16,3.81,3.99,4.11,4.26,4.34,-33.4,342.56,-5.49000000000001,-0.449999999999989,-0.569999999999993,0
59.394,59.3941,59.3941,59.3941,59.3942,24.6727,24.6727,24.6727,24.6726,24.6726,353.67,348.18,347.73,347.16,346.57,3.99,4.11,4.26,4.34,4.36,342.56,-5.49000000000001,-0.449999999999989,-0.569999999999993,-0.590000000000032,0
59.3941,59.3941,59.3941,59.3942,59.3942,24.6727,24.6727,24.6726,24.6726,24.6726,348.18,347.73,347.16,346.57,347.87,4.11,4.26,4.34,4.36,4.59,-5.49000000000001,-0.449999999999989,-0.569999999999993,-0.590000000000032,1.30000000000001,0
59.3941,59.3941,59.3942,59.3942,59.3943,24.6727,24.6726,24.6726,24.6726,24.6726,347.73,347.16,346.57,347.87,347.09,4.26,4.34,4.36,4.59,4.54,-0.449999999999989,-0.569999999999993,-0.590000000000032,1.30000000000001,-0.78000000000003,0
59.3941,59.3942,59.3942,59.3943,59.3943,24.6726,24.6726,24.6726,24.6726,24.6726,347.16,346.57,347.87,347.09,347.28,4.34,4.36,4.59,4.54,4.57,-0.569999999999993,-0.590000000000032,1.30000000000001,-0.78000000000003,0.189999999999998,0
59.3942,59.3942,59.3943,59.3943,59.3943,24.6726,24.6726,24.6726,24.6726,24.6725,346.57,347.87,347.09,347.28,348.04,4.36,4.59,4.54,4.57,4.52,-0.590000000000032,1.30000000000001,-0.78000000000003,0.189999999999998,0.760000000000048,0
59.3942,59.3943,59.3943,59.3943,59.3944,24.6726,24.6726,24.6726,24.6725,24.6725,347.87,347.09,347.28,348.04,346.94,4.59,4.54,4.57,4.52,4.51,1.30000000000001,-0.78000000000003,0.189999999999998,0.760000000000048,-1.10000000000002,0
59.3943,59.3943,59.3943,59.3944,59.3944,24.6726,24.6726,24.6725,24.6725,24.6725,347.09,347.28,348.04,346.94,347.47,4.54,4.57,4.52,4.51,4.52,-0.78000000000003,0.189999999999998,0.760000000000048,-1.10000000000002,0.53000000000003,0
59.3943,59.3943,59.3944,59.3944,59.3945,24.6726,24.6725,24.6725,24.6725,24.6725,347.28,348.04,346.94,347.47,349.54,4.57,4.52,4.51,4.52,4.52,0.189999999999998,0.760000000000048,-1.10000000000002,0.53000000000003,2.06999999999999,0
59.3943,59.3944,59.3944,59.3945,59.3945,24.6725,24.6725,24.6725,24.6725,24.6725,348.04,346.94,347.47,349.54,349.07,4.52,4.51,4.52,4.52,4.5,0.760000000000048,-1.10000000000002,0.53000000000003,2.06999999999999,-0.470000000000027,0
59.3944,59.3944,59.3945,59.3945,59.3945,24.6725,24.6725,24.6725,24.6725,24.6725,346.94,347.47,349.54,349.07,349.25,4.51,4.52,4.52,4.5,4.53,-1.10000000000002,0.53000000000003,2.06999999999999,-0.470000000000027,0.180000000000007,0
59.3944,59.3945,59.3945,59.3945,59.3946,24.6725,24.6725,24.6725,24.6725,24.6725,347.47,349.54,349.07,349.25,349.15,4.52,4.52,4.5,4.53,4.51,0.53000000000003,2.06999999999999,-0.470000000000027,0.180000000000007,-0.100000000000023,0
59.3945,59.3945,59.3945,59.3946,59.3946,24.6725,24.6725,24.6725,24.6725,24.6724,349.54,349.07,349.25,349.15,349.32,4.52,4.5,4.53,4.51,4.49,2.06999999999999,-0.470000000000027,0.180000000000007,-0.100000000000023,0.170000000000016,0
59.3945,59.3945,59.3946,59.3946,59.3947,24.6725,24.6725,24.6725,24.6724,24.6724,349.07,349.25,349.15,349.32,349.05,4.5,4.53,4.51,4.49,4.48,-0.470000000000027,0.180000000000007,-0.100000000000023,0.170000000000016,-0.269999999999982,0
59.3945,59.3946,59.3946,59.3947,59.3947,24.6725,24.6725,24.6724,24.6724,24.6724,349.25,349.15,349.32,349.05,349.67,4.53,4.51,4.49,4.48,4.51,0.180000000000007,-0.100000000000023,0.170000000000016,-0.269999999999982,0.620000000000005,0
59.3946,59.3946,59.3947,59.3947,59.3947,24.6725,24.6724,24.6724,24.6724,24.6724,349.15,349.32,349.05,349.67,349.7,4.51,4.49,4.48,4.51,4.29,-0.100000000000023,0.170000000000016,-0.269999999999982,0.620000000000005,0.0299999999999727,0
59.3946,59.3947,59.3947,59.3947,59.3948,24.6724,24.6724,24.6724,24.6724,24.6724,349.32,349.05,349.67,349.7,347.6,4.49,4.48,4.51,4.29,3.48,0.170000000000016,-0.269999999999982,0.620000000000005,0.0299999999999727,-2.09999999999997,0
59.3947,59.3947,59.3947,59.3948,59.3948,24.6724,24.6724,24.6724,24.6724,24.6724,349.05,349.67,349.7,347.6,330.2,4.48,4.51,4.29,3.48,2.78,-0.269999999999982,0.620000000000005,0.0299999999999727,-2.09999999999997,-17.4,1
59.3947,59.3947,59.3948,59.3948,59.3948,24.6724,24.6724,24.6724,24.6724,24.6723,349.67,349.7,347.6,330.2,295.44,4.51,4.29,3.48,2.78,2.48,0.620000000000005,0.0299999999999727,-2.09999999999997,-17.4,-34.76,0
59.3947,59.3948,59.3948,59.3948,59.3948,24.6724,24.6724,24.6724,24.6723,24.6723,349.7,347.6,330.2,295.44,270.06,4.29,3.48,2.78,2.48,2.74,0.0299999999999727,-2.09999999999997,-17.4,-34.76,-25.38,0
59.3948,59.3948,59.3948,59.3948,59.3948,24.6724,24.6724,24.6723,24.6723,24.6722,347.6,330.2,295.44,270.06,263.59,3.48,2.78,2.48,2.74,3.08,-2.09999999999997,-17.4,-34.76,-25.38,-6.47000000000003,0
59.3948,59.3948,59.3948,59.3948,59.3948,24.6724,24.6723,24.6723,24.6722,24.6722,330.2,295.44,270.06,263.59,260.57,2.78,2.48,2.74,3.08,3.28,-17.4,-34.76,-25.38,-6.47000000000003,-3.01999999999998,0
59.3948,59.3948,59.3948,59.3948,59.3948,24.6723,24.6723,24.6722,24.6722,24.6721,295.44,270.06,263.59,260.57,242.87,2.48,2.74,3.08,3.28,2.85,-34.76,-25.38,-6.47000000000003,-3.01999999999998,-17.7,0
59.3948,59.3948,59.3948,59.3948,59.3948,24.6723,24.6722,24.6722,24.6721,24.6721,270.06,263.59,260.57,242.87,208.51,2.74,3.08,3.28,2.85,2.35,-25.38,-6.47000000000003,-3.01999999999998,-17.7,-34.36,0
59.3948,59.3948,59.3948,59.3948,59.3948,24.6722,24.6722,24.6721,24.6721,24.6721,263.59,260.57,242.87,208.51,177,3.08,3.28,2.85,2.35,2.15,-6.47000000000003,-3.01999999999998,-17.7,-34.36,-31.51,0
59.3948,59.3948,59.3948,59.3948,59.3947,24.6722,24.6721,24.6721,24.6721,24.6721,260.57,242.87,208.51,177,168.93,3.28,2.85,2.35,2.15,2.83,-3.01999999999998,-17.7,-34.36,-31.51,-8.06999999999999,0
59.3948,59.3948,59.3948,59.3947,59.3947,24.6721,24.6721,24.6721,24.6721,24.6721,242.87,208.51,177,168.93,168.25,2.85,2.35,2.15,2.83,3.47,-17.7,-34.36,-31.51,-8.06999999999999,-0.680000000000007,0
59.3948,59.3948,59.3947,59.3947,59.3947,24.6721,24.6721,24.6721,24.6721,24.6721,208.51,177,168.93,168.25,168.45,2.35,2.15,2.83,3.47,4.26,-34.36,-31.51,-8.06999999999999,-0.680000000000007,0.199999999999989,0
59.3948,59.3947,59.3947,59.3947,59.3946,24.6721,24.6721,24.6721,24.6721,24.6721,177,168.93,168.25,168.45,168.78,2.15,2.83,3.47,4.26,4.62,-31.51,-8.06999999999999,-0.680000000000007,0.199999999999989,0.330000000000013,0
59.3947,59.3947,59.3947,59.3946,59.3946,24.6721,24.6721,24.6721,24.6721,24.6722,168.93,168.25,168.45,168.78,169.69,2.83,3.47,4.26,4.62,4.61,-8.06999999999999,-0.680000000000007,0.199999999999989,0.330000000000013,0.909999999999997,0
59.3947,59.3947,59.3946,59.3946,59.3945,24.6721,24.6721,24.6721,24.6722,24.6722,168.25,168.45,168.78,169.69,170.2,3.47,4.26,4.62,4.61,4.59,-0.680000000000007,0.199999999999989,0.330000000000013,0.909999999999997,0.509999999999991,0
59.3947,59.3946,59.3946,59.3945,59.3945,24.6721,24.6721,24.6722,24.6722,24.6722,168.45,168.78,169.69,170.2,169.98,4.26,4.62,4.61,4.59,4.55,0.199999999999989,0.330000000000013,0.909999999999997,0.509999999999991,-0.219999999999999,0
59.3946,59.3946,59.3945,59.3945,59.3945,24.6721,24.6722,24.6722,24.6722,24.6722,168.78,169.69,170.2,169.98,169.4,4.62,4.61,4.59,4.55,4.52,0.330000000000013,0.909999999999997,0.509999999999991,-0.219999999999999,-0.579999999999984,0
59.3946,59.3945,59.3945,59.3945,59.3944,24.6722,24.6722,24.6722,24.6722,24.6722,169.69,170.2,169.98,169.4,169.46,4.61,4.59,4.55,4.52,4.5,0.909999999999997,0.509999999999991,-0.219999999999999,-0.579999999999984,0.0600000000000023,0
59.3945,59.3945,59.3945,59.3944,59.3944,24.6722,24.6722,24.6722,24.6722,24.6722,170.2,169.98,169.4,169.46,169.62,4.59,4.55,4.52,4.5,4.48,0.509999999999991,-0.219999999999999,-0.579999999999984,0.0600000000000023,0.159999999999997,0
59.3945,59.3945,59.3944,59.3944,59.3943,24.6722,24.6722,24.6722,24.6722,24.6722,169.98,169.4,169.46,169.62,169.57,4.55,4.52,4.5,4.48,4.47,-0.219999999999999,-0.579999999999984,0.0600000000000023,0.159999999999997,-0.0500000000000114,0
59.3945,59.3944,59.3944,59.3943,59.3943,24.6722,24.6722,24.6722,24.6722,24.6723,169.4,169.46,169.62,169.57,170.09,4.52,4.5,4.48,4.47,4.64,-0.579999999999984,0.0600000000000023,0.159999999999997,-0.0500000000000114,0.52000000000001,0
59.3944,59.3944,59.3943,59.3943,59.3943,24.6722,24.6722,24.6722,24.6723,24.6723,169.46,169.62,169.57,170.09,169.36,4.5,4.48,4.47,4.64,4.84,0.0600000000000023,0.159999999999997,-0.0500000000000114,0.52000000000001,-0.72999999999999,0
59.3944,59.3943,59.3943,59.3943,59.3942,24.6722,24.6722,24.6723,24.6723,24.6723,169.62,169.57,170.09,169.36,168.94,4.48,4.47,4.64,4.84,5.14,0.159999999999997,-0.0500000000000114,0.52000000000001,-0.72999999999999,-0.420000000000016,0
59.3943,59.3943,59.3943,59.3942,59.3942,24.6722,24.6723,24.6723,24.6723,24.6723,169.57,170.09,169.36,168.94,168.75,4.47,4.64,4.84,5.14,4.87,-0.0500000000000114,0.52000000000001,-0.72999999999999,-0.420000000000016,-0.189999999999998,0
59.3943,59.3943,59.3942,59.3942,59.3941,24.6723,24.6723,24.6723,24.6723,24.6723,170.09,169.36,168.94,168.75,168.69,4.64,4.84,5.14,4.87,4.53,0.52000000000001,-0.72999999999999,-0.420000000000016,-0.189999999999998,-0.0600000000000023,0
59.3943,59.3942,59.3942,59.3941,59.3941,24.6723,24.6723,24.6723,24.6723,24.6723,169.36,168.94,168.75,168.69,167.59,4.84,5.14,4.87,4.53,4.47,-0.72999999999999,-0.420000000000016,-0.189999999999998,-0.0600000000000023,-1.09999999999999,0
59.3942,59.3942,59.3941,59.3941,59.3941,24.6723,24.6723,24.6723,24.6723,24.6724,168.94,168.75,168.69,167.59,155.85,5.14,4.87,4.53,4.47,4.36,-0.420000000000016,-0.189999999999998,-0.0600000000000023,-1.09999999999999,-11.74,1
59.3942,59.3941,59.3941,59.3941,59.394,24.6723,24.6723,24.6723,24.6724,24.6724,168.75,168.69,167.59,155.85,127.28,4.87,4.53,4.47,4.36,4.22,-0.189999999999998,-0.0600000000000023,-1.09999999999999,-11.74,-28.57,0
59.3941,59.3941,59.3941,59.394,59.394,24.6723,24.6723,24.6724,24.6724,24.6725,168.69,167.59,155.85,127.28,100.69,4.53,4.47,4.36,4.22,4.3,-0.0600000000000023,-1.09999999999999,-11.74,-28.57,-26.59,0
59.3941,59.3941,59.394,59.394,59.394,24.6723,24.6724,24.6724,24.6725,24.6726,167.59,155.85,127.28,100.69,84.84,4.47,4.36,4.22,4.3,4.33,-1.09999999999999,-11.74,-28.57,-26.59,-15.85,0
59.3941,59.394,59.394,59.394,59.394,24.6724,24.6724,24.6725,24.6726,24.6726,155.85,127.28,100.69,84.84,52.2,4.36,4.22,4.3,4.33,4.08,-11.74,-28.57,-26.59,-15.85,-32.64,0
59.394,59.394,59.394,59.394,59.3941,24.6724,24.6725,24.6726,24.6726,24.6727,127.28,100.69,84.84,52.2,15.69,4.22,4.3,4.33,4.08,4.01,-28.57,-26.59,-15.85,-32.64,-36.51,0
59.394,59.394,59.394,59.3941,59.3941,24.6725,24.6726,24.6726,24.6727,24.6727,100.69,84.84,52.2,15.69,351.24,4.3,4.33,4.08,4.01,4.3,-26.59,-15.85,-32.64,-36.51,335.55,0
59.394,59.394,59.3941,59.3941,59.3941,24.6726,24.6726,24.6727,24.6727,24.6726,84.84,52.2,15.69,351.24,346.34,4.33,4.08,4.01,4.3,4.51,-15.85,-32.64,-36.51,335.55,-4.90000000000003,0
59.394,59.3941,59.3941,59.3941,59.3942,24.6726,24.6727,24.6727,24.6726,24.6726,52.2,15.69,351.24,346.34,348.44,4.08,4.01,4.3,4.51,4.47,-32.64,-36.51,335.55,-4.90000000000003,2.10000000000002,0
59.3941,59.3941,59.3941,59.3942,59.3942,24.6727,24.6727,24.6726,24.6726,24.6726,15.69,351.24,346.34,348.44,347.11,4.01,4.3,4.51,4.47,4.5,-36.51,335.55,-4.90000000000003,2.10000000000002,-1.32999999999998,0
59.3941,59.3941,59.3942,59.3942,59.3943,24.6727,24.6726,24.6726,24.6726,24.6726,351.24,346.34,348.44,347.11,348.18,4.3,4.51,4.47,4.5,4.51,335.55,-4.90000000000003,2.10000000000002,-1.32999999999998,1.06999999999999,0
59.3941,59.3942,59.3942,59.3943,59.3943,24.6726,24.6726,24.6726,24.6726,24.6726,346.34,348.44,347.11,348.18,347.97,4.51,4.47,4.5,4.51,4.88,-4.90000000000003,2.10000000000002,-1.32999999999998,1.06999999999999,-0.20999999999998,0
59.3942,59.3942,59.3943,59.3943,59.3943,24.6726,24.6726,24.6726,24.6726,24.6725,348.44,347.11,348.18,347.97,348.05,4.47,4.5,4.51,4.88,4.99,2.10000000000002,-1.32999999999998,1.06999999999999,-0.20999999999998,0.0799999999999841,0
59.3942,59.3943,59.3943,59.3943,59.3944,24.6726,24.6726,24.6726,24.6725,24.6725,347.11,348.18,347.97,348.05,348.65,4.5,4.51,4.88,4.99,4.91,-1.32999999999998,1.06999999999999,-0.20999999999998,0.0799999999999841,0.599999999999966,0
59.3943,59.3943,59.3943,59.3944,59.3944,24.6726,24.6726,24.6725,24.6725,24.6725,348.18,347.97,348.05,348.65,348.96,4.51,4.88,4.99,4.91,4.82,1.06999999999999,-0.20999999999998,0.0799999999999841,0.599999999999966,0.310000000000002,0
59.3943,59.3943,59.3944,59.3944,59.3945,24.6726,24.6725,24.6725,24.6725,24.6725,347.97,348.05,348.65,348.96,349.08,4.88,4.99,4.91,4.82,4.76,-0.20999999999998,0.0799999999999841,0.599999999999966,0.310000000000002,0.120000000000005,0
59.3943,59.3944,59.3944,59.3945,59.3945,24.6725,24.6725,24.6725,24.6725,24.6725,348.05,348.65,348.96,349.08,348.98,4.99,4.91,4.82,4.76,4.63,0.0799999999999841,0.599999999999966,0.310000000000002,0.120000000000005,-0.0999999999999659,0
59.3944,59.3944,59.3945,59.3945,59.3946,24.6725,24.6725,24.6725,24.6725,24.6725,348.65,348.96,349.08,348.98,348.8,4.91,4.82,4.76,4.63,4.59,0.599999999999966,0.310000000000002,0.120000000000005,-0.0999999999999659,-0.180000000000007,0
59.3944,59.3945,59.3945,59.3946,59.3946,24.6725,24.6725,24.6725,24.6725,24.6725,348.96,349.08,348.98,348.8,349.25,4.82,4.76,4.63,4.59,4.51,0.310000000000002,0.120000000000005,-0.0999999999999659,-0.180000000000007,0.449999999999989,0
59.3945,59.3945,59.3946,59.3946,59.3946,24.6725,24.6725,24.6725,24.6725,24.6724,349.08,348.98,348.8,349.25,349.48,4.76,4.63,4.59,4.51,4.45,0.120000000000005,-0.0999999999999659,-0.180000000000007,0.449999999999989,0.230000000000018,0
59.3945,59.3946,59.3946,59.3946,59.3947,24.6725,24.6725,24.6725,24.6724,24.6724,348.98,348.8,349.25,349.48,351.25,4.63,4.59,4.51,4.45,3.89,-0.0999999999999659,-0.180000000000007,0.449999999999989,0.230000000000018,1.76999999999998,0
59.3946,59.3946,59.3946,59.3947,59.3947,24.6725,24.6725,24.6724,24.6724,24.6724,348.8,349.25,349.48,351.25,349.61,4.59,4.51,4.45,3.89,3.01,-0.180000000000007,0.449999999999989,0.230000000000018,1.76999999999998,-1.63999999999999,0
59.3946,59.3946,59.3947,59.3947,59.3947,24.6725,24.6724,24.6724,24.6724,24.6724,349.25,349.48,351.25,349.61,348.81,4.51,4.45,3.89,3.01,2.42,0.449999999999989,0.230000000000018,1.76999999999998,-1.63999999999999,-0.800000000000011,0
59.3946,59.3947,59.3947,59.3947,59.3947,24.6724,24.6724,24.6724,24.6724,24.6724,349.48,351.25,349.61,348.81,348.74,4.45,3.89,3.01,2.42,1.77,0.230000000000018,1.76999999999998,-1.63999999999999,-0.800000000000011,-0.0699999999999932,0
59.3947,59.3947,59.3947,59.3947,59.3948,24.6724,24.6724,24.6724,24.6724,24.6724,351.25,349.61,348.81,348.74,349.13,3.89,3.01,2.42,1.77,1.3,1.76999999999998,-1.63999999999999,-0.800000000000011,-0.0699999999999932,0.389999999999986,0
59.3947,59.3947,59.3947,59.3948,59.3948,24.6724,24.6724,24.6724,24.6724,24.6724,349.61,348.81,348.74,349.13,342.33,3.01,2.42,1.77,1.3,1.2,-1.63999999999999,-0.800000000000011,-0.0699999999999932,0.389999999999986,-6.80000000000001,0
59.3947,59.3947,59.3948,59.3948,59.3948,24.6724,24.6724,24.6724,24.6724,24.6724,348.81,348.74,349.13,342.33,335.09,2.42,1.77,1.3,1.2,1.1,-0.800000000000011,-0.0699999999999932,0.389999999999986,-6.80000000000001,-7.24000000000001,0
59.3947,59.3948,59.3948,59.3948,59.3948,24.6724,24.6724,24.6724,24.6724,24.6724,348.74,349.13,342.33,335.09,321.53,1.77,1.3,1.2,1.1,1.52,-0.0699999999999932,0.389999999999986,-6.80000000000001,-7.24000000000001,-13.56,1
